name, repeat, time, transf, fvc, depth, inv_depth, rate
inc, 1, 3, add, 8192, 14, 2, 2678.721707
orig, 1, 3, elim, 8192, 14, 2, 302.705643
inc, 1, 3, elim, 8192, 14, 2, 225.909923
orig, 1, 3, move, 8192, 14, 2, 224.193734
inc, 1, 3, move, 8192, 14, 2, 2689.276074
orig, 1, 3, id, 8192, 16, -1, 45.722172
inc, 1, 3, id, 8192, 16, -1, 5334.017255
einc, 1, 3, id, 8192, 16, -1, 146.885741
orig, 1, 3, add, 8192, 16, 2, 47.859172
inc, 1, 3, add, 8192, 16, 2, 2646.112710
orig, 1, 3, elim, 8192, 16, 2, 62.532211
inc, 1, 3, elim, 8192, 16, 2, 2638.385190
orig, 1, 3, move, 8192, 16, 2, 45.800084
inc, 1, 3, move, 8192, 16, 2, 2680.606201
orig, 1, 3, id, 8192, 18, -1, 9.779321
inc, 1, 3, id, 8192, 18, -1, 5347.947112
einc, 1, 3, id, 8192, 18, -1, 132.459833
orig, 1, 3, add, 8192, 18, 2, 10.684849
inc, 1, 3, add, 8192, 18, 2, 2675.385231
orig, 1, 3, elim, 8192, 18, 2, 13.411982
inc, 1, 3, elim, 8192, 18, 2, 2654.325838
orig, 1, 3, move, 8192, 18, 2, 9.894064
inc, 1, 3, move, 8192, 18, 2, 2669.219979
orig, 1, 3, id, 8192, 20, -1, 2.222052
inc, 1, 3, id, 8192, 20, -1, 5355.226286
einc, 1, 3, id, 8192, 20, -1, 126.416551
orig, 1, 3, add, 8192, 20, 2, 2.574444
inc, 1, 3, add, 8192, 20, 2, 2666.909673
orig, 1, 3, elim, 8192, 20, 2, 3.005949
inc, 1, 3, elim, 8192, 20, 2, 2642.610922
orig, 1, 3, move, 8192, 20, 2, 2.259441
inc, 1, 3, move, 8192, 20, 2, 2680.163409
orig, 1, 3, id, 16384, 4, -1, 1081595.824683
inc, 1, 3, id, 16384, 4, -1, 5721521.759369
einc, 1, 3, id, 16384, 4, -1, 671717.229880
orig, 1, 3, add, 16384, 4, 2, 1076192.399559
inc, 1, 3, add, 16384, 4, 2, 2459704.902196
orig, 1, 3, elim, 16384, 4, 2, 1467726.233382
inc, 1, 3, elim, 16384, 4, 2, 986645.234399
orig, 1, 3, move, 16384, 4, 2, 1063708.329710
inc, 1, 3, move, 16384, 4, 2, 2453294.263388
orig, 1, 3, id, 16384, 6, -1, 154003.852411
inc, 1, 3, id, 16384, 6, -1, 1481098.309765
einc, 1, 3, id, 16384, 6, -1, 104082.629490
orig, 1, 3, add, 16384, 6, 2, 153677.068835
inc, 1, 3, add, 16384, 6, 2, 712896.135305
orig, 1, 3, elim, 16384, 6, 2, 203535.197721
inc, 1, 3, elim, 16384, 6, 2, 153719.083583
orig, 1, 3, move, 16384, 6, 2, 154084.839113
inc, 1, 3, move, 16384, 6, 2, 718820.448579
orig, 1, 3, id, 16384, 8, -1, 27628.151978
inc, 1, 3, id, 16384, 8, -1, 381686.089157
einc, 1, 3, id, 16384, 8, -1, 19581.167174
orig, 1, 3, add, 16384, 8, 2, 27816.863539
inc, 1, 3, add, 16384, 8, 2, 188845.310452
orig, 1, 3, elim, 16384, 8, 2, 36924.898829
inc, 1, 3, elim, 16384, 8, 2, 27464.774787
orig, 1, 3, move, 16384, 8, 2, 27742.242438
inc, 1, 3, move, 16384, 8, 2, 189571.698389
orig, 1, 3, id, 16384, 10, -1, 5327.391968
inc, 1, 3, id, 16384, 10, -1, 89570.691541
einc, 1, 3, id, 16384, 10, -1, 3992.736694
orig, 1, 3, add, 16384, 10, 2, 5358.098371
inc, 1, 3, add, 16384, 10, 2, 45154.783050
orig, 1, 3, elim, 16384, 10, 2, 7115.271941
inc, 1, 3, elim, 16384, 10, 2, 5115.567194
orig, 1, 3, move, 16384, 10, 2, 5405.654545
inc, 1, 3, move, 16384, 10, 2, 45738.041803
orig, 1, 3, id, 16384, 12, -1, 1108.864622
inc, 1, 3, id, 16384, 12, -1, 21828.090036
einc, 1, 3, id, 16384, 12, -1, 840.657608
orig, 1, 3, add, 16384, 12, 2, 1101.945602
inc, 1, 3, add, 16384, 12, 2, 10941.169025
orig, 1, 3, elim, 16384, 12, 2, 1474.570577
inc, 1, 3, elim, 16384, 12, 2, 1054.197463
orig, 1, 3, move, 16384, 12, 2, 1103.406092
inc, 1, 3, move, 16384, 12, 2, 10877.707581
orig, 1, 3, id, 16384, 14, -1, 221.152686
inc, 1, 3, id, 16384, 14, -1, 5300.771318
einc, 1, 3, id, 16384, 14, -1, 176.693745
orig, 1, 3, add, 16384, 14, 2, 225.091105
inc, 1, 3, add, 16384, 14, 2, 2649.612158
orig, 1, 3, elim, 16384, 14, 2, 305.014398
inc, 1, 3, elim, 16384, 14, 2, 219.242025
orig, 1, 3, move, 16384, 14, 2, 223.635829
inc, 1, 3, move, 16384, 14, 2, 2659.401452
orig, 1, 3, id, 16384, 16, -1, 43.455274
inc, 1, 3, id, 16384, 16, -1, 2647.744663
einc, 1, 3, id, 16384, 16, -1, 67.221497
orig, 1, 3, add, 16384, 16, 2, 43.329277
inc, 1, 3, add, 16384, 16, 2, 1335.611742
orig, 1, 3, elim, 16384, 16, 2, 59.457588
inc, 1, 3, elim, 16384, 16, 2, 1319.300265
orig, 1, 3, move, 16384, 16, 2, 42.428054
inc, 1, 3, move, 16384, 16, 2, 1340.749320
orig, 1, 3, id, 16384, 18, -1, 9.138861
inc, 1, 3, id, 16384, 18, -1, 2660.863893
einc, 1, 3, id, 16384, 18, -1, 65.337565
orig, 1, 3, add, 16384, 18, 2, 9.960278
inc, 1, 3, add, 16384, 18, 2, 1334.101319
orig, 1, 3, elim, 16384, 18, 2, 12.332620
inc, 1, 3, elim, 16384, 18, 2, 1314.007159
orig, 1, 3, move, 16384, 18, 2, 8.998132
inc, 1, 3, move, 16384, 18, 2, 1338.596933
orig, 1, 3, id, 16384, 20, -1, 2.100698
inc, 1, 3, id, 16384, 20, -1, 2688.030835
einc, 1, 3, id, 16384, 20, -1, 60.552600
orig, 1, 3, add, 16384, 20, 2, 2.396816
inc, 1, 3, add, 16384, 20, 2, 1340.257520
orig, 1, 3, elim, 16384, 20, 2, 2.808592
inc, 1, 3, elim, 16384, 20, 2, 1313.114011
orig, 1, 3, move, 16384, 20, 2, 2.105639
inc, 1, 3, move, 16384, 20, 2, 1335.451506
orig, 1, 3, id, 32768, 4, -1, 1077887.635421
inc, 1, 3, id, 32768, 4, -1, 5700446.599189
einc, 1, 3, id, 32768, 4, -1, 670361.748642
orig, 1, 3, add, 32768, 4, 2, 1078775.967406
inc, 1, 3, add, 32768, 4, 2, 2468522.428839
orig, 1, 3, elim, 32768, 4, 2, 1446502.712964
inc, 1, 3, elim, 32768, 4, 2, 985398.196677
orig, 1, 3, move, 32768, 4, 2, 1060734.165108
inc, 1, 3, move, 32768, 4, 2, 2447501.914497
orig, 1, 3, id, 32768, 6, -1, 153858.798549
inc, 1, 3, id, 32768, 6, -1, 1475380.552233
einc, 1, 3, id, 32768, 6, -1, 104053.341623
orig, 1, 3, add, 32768, 6, 2, 153901.110950
inc, 1, 3, add, 32768, 6, 2, 712628.143099
orig, 1, 3, elim, 32768, 6, 2, 204004.026574
inc, 1, 3, elim, 32768, 6, 2, 153414.330968
orig, 1, 3, move, 32768, 6, 2, 153744.662019
inc, 1, 3, move, 32768, 6, 2, 717981.024169
orig, 1, 3, id, 32768, 8, -1, 27634.522395
inc, 1, 3, id, 32768, 8, -1, 380473.967409
einc, 1, 3, id, 32768, 8, -1, 19591.304423
orig, 1, 3, add, 32768, 8, 2, 27723.238094
inc, 1, 3, add, 32768, 8, 2, 189124.291317
orig, 1, 3, elim, 32768, 8, 2, 36994.010527
inc, 1, 3, elim, 32768, 8, 2, 27314.817719
orig, 1, 3, move, 32768, 8, 2, 27742.212219
inc, 1, 3, move, 32768, 8, 2, 189531.760054
orig, 1, 3, id, 32768, 10, -1, 5409.503377
inc, 1, 3, id, 32768, 10, -1, 92170.317360
einc, 1, 3, id, 32768, 10, -1, 4019.622674
orig, 1, 3, add, 32768, 10, 2, 5393.016861
inc, 1, 3, add, 32768, 10, 2, 44915.333538
orig, 1, 3, elim, 32768, 10, 2, 7117.732257
inc, 1, 3, elim, 32768, 10, 2, 5110.593836
orig, 1, 3, move, 32768, 10, 2, 5392.549184
inc, 1, 3, move, 32768, 10, 2, 45245.753218
orig, 1, 3, id, 32768, 12, -1, 1106.767954
inc, 1, 3, id, 32768, 12, -1, 21505.545065
einc, 1, 3, id, 32768, 12, -1, 836.969283
orig, 1, 3, add, 32768, 12, 2, 1105.268935
inc, 1, 3, add, 32768, 12, 2, 10951.189577
orig, 1, 3, elim, 32768, 12, 2, 1475.183796
inc, 1, 3, elim, 32768, 12, 2, 1061.141735
orig, 1, 3, move, 32768, 12, 2, 1105.950152
inc, 1, 3, move, 32768, 12, 2, 11138.431779
orig, 1, 3, id, 32768, 14, -1, 224.688392
inc, 1, 3, id, 32768, 14, -1, 5290.220662
einc, 1, 3, id, 32768, 14, -1, 177.337708
orig, 1, 3, add, 32768, 14, 2, 223.864950
inc, 1, 3, add, 32768, 14, 2, 2680.125948
orig, 1, 3, elim, 32768, 14, 2, 305.850636
inc, 1, 3, elim, 32768, 14, 2, 219.158640
orig, 1, 3, move, 32768, 14, 2, 223.644256
inc, 1, 3, move, 32768, 14, 2, 2684.582394
orig, 1, 3, id, 32768, 16, -1, 41.153362
inc, 1, 3, id, 32768, 16, -1, 1327.061176
einc, 1, 3, id, 32768, 16, -1, 32.295765
orig, 1, 3, add, 32768, 16, 2, 41.596743
inc, 1, 3, add, 32768, 16, 2, 667.873553
orig, 1, 3, elim, 32768, 16, 2, 55.913441
inc, 1, 3, elim, 32768, 16, 2, 45.715522
orig, 1, 3, move, 32768, 16, 2, 40.739213
inc, 1, 3, move, 32768, 16, 2, 664.308699
orig, 1, 3, id, 32768, 18, -1, 8.562171
inc, 1, 3, id, 32768, 18, -1, 1330.970422
einc, 1, 3, id, 32768, 18, -1, 29.899898
orig, 1, 3, add, 32768, 18, 2, 9.420904
inc, 1, 3, add, 32768, 18, 2, 665.901401
orig, 1, 3, elim, 32768, 18, 2, 11.656252
inc, 1, 3, elim, 32768, 18, 2, 654.469020
orig, 1, 3, move, 32768, 18, 2, 8.471027
inc, 1, 3, move, 32768, 18, 2, 664.167167
orig, 1, 3, id, 32768, 20, -1, 1.941288
inc, 1, 3, id, 32768, 20, -1, 1329.658030
einc, 1, 3, id, 32768, 20, -1, 28.913001
orig, 1, 3, add, 32768, 20, 2, 2.274746
inc, 1, 3, add, 32768, 20, 2, 667.366598
orig, 1, 3, elim, 32768, 20, 2, 2.524460
inc, 1, 3, elim, 32768, 20, 2, 658.799240
orig, 1, 3, move, 32768, 20, 2, 1.958285
inc, 1, 3, move, 32768, 20, 2, 667.879334
orig, 1, 3, id, 65536, 4, -1, 1082960.981502
inc, 1, 3, id, 65536, 4, -1, 5718610.027338
einc, 1, 3, id, 65536, 4, -1, 673172.747513
orig, 1, 3, add, 65536, 4, 2, 1077479.650387
inc, 1, 3, add, 65536, 4, 2, 2454855.440465
orig, 1, 3, elim, 65536, 4, 2, 1450186.704887
inc, 1, 3, elim, 65536, 4, 2, 986294.361894
orig, 1, 3, move, 65536, 4, 2, 1062177.619455
inc, 1, 3, move, 65536, 4, 2, 2458322.037679
orig, 1, 3, id, 65536, 6, -1, 153680.248284
inc, 1, 3, id, 65536, 6, -1, 1477690.311888
einc, 1, 3, id, 65536, 6, -1, 103836.620257
orig, 1, 3, add, 65536, 6, 2, 153631.622230
inc, 1, 3, add, 65536, 6, 2, 710451.360663
orig, 1, 3, elim, 65536, 6, 2, 204065.139183
inc, 1, 3, elim, 65536, 6, 2, 153022.644217
orig, 1, 3, move, 65536, 6, 2, 154334.951450
inc, 1, 3, move, 65536, 6, 2, 719180.631013
orig, 1, 3, id, 65536, 8, -1, 27849.582007
inc, 1, 3, id, 65536, 8, -1, 381067.827303
einc, 1, 3, id, 65536, 8, -1, 19507.497374
orig, 1, 3, add, 65536, 8, 2, 27809.104285
inc, 1, 3, add, 65536, 8, 2, 189390.117698
orig, 1, 3, elim, 65536, 8, 2, 36903.680015
inc, 1, 3, elim, 65536, 8, 2, 27591.268156
orig, 1, 3, move, 65536, 8, 2, 27769.378151
inc, 1, 3, move, 65536, 8, 2, 189138.329753
orig, 1, 3, id, 65536, 10, -1, 5405.193139
inc, 1, 3, id, 65536, 10, -1, 89618.808404
einc, 1, 3, id, 65536, 10, -1, 3999.322893
orig, 1, 3, add, 65536, 10, 2, 5406.172756
inc, 1, 3, add, 65536, 10, 2, 46100.016276
orig, 1, 3, elim, 65536, 10, 2, 7193.158442
inc, 1, 3, elim, 65536, 10, 2, 5130.408474
orig, 1, 3, move, 65536, 10, 2, 5378.835152
inc, 1, 3, move, 65536, 10, 2, 45657.663617
orig, 1, 3, id, 65536, 12, -1, 1106.100052
inc, 1, 3, id, 65536, 12, -1, 21802.398985
einc, 1, 3, id, 65536, 12, -1, 840.562125
orig, 1, 3, add, 65536, 12, 2, 1103.630771
inc, 1, 3, add, 65536, 12, 2, 10900.588331
orig, 1, 3, elim, 65536, 12, 2, 1477.904125
inc, 1, 3, elim, 65536, 12, 2, 1052.080193
orig, 1, 3, move, 65536, 12, 2, 1101.208524
inc, 1, 3, move, 65536, 12, 2, 10686.796903
orig, 1, 3, id, 65536, 14, -1, 223.775529
inc, 1, 3, id, 65536, 14, -1, 5358.293709
einc, 1, 3, id, 65536, 14, -1, 177.854300
orig, 1, 3, add, 65536, 14, 2, 225.019093
inc, 1, 3, add, 65536, 14, 2, 2677.054624
orig, 1, 3, elim, 65536, 14, 2, 303.434902
inc, 1, 3, elim, 65536, 14, 2, 219.123545
orig, 1, 3, move, 65536, 14, 2, 223.288516
inc, 1, 3, move, 65536, 14, 2, 2671.432349
orig, 1, 3, id, 65536, 16, -1, 41.140607
inc, 1, 3, id, 65536, 16, -1, 1328.217704
einc, 1, 3, id, 65536, 16, -1, 32.753749
orig, 1, 3, add, 65536, 16, 2, 41.546902
inc, 1, 3, add, 65536, 16, 2, 660.400024
orig, 1, 3, elim, 65536, 16, 2, 55.778597
inc, 1, 3, elim, 65536, 16, 2, 44.603349
orig, 1, 3, move, 65536, 16, 2, 40.457068
inc, 1, 3, move, 65536, 16, 2, 662.180233
orig, 1, 3, id, 65536, 18, -1, 8.166957
inc, 1, 3, id, 65536, 18, -1, 658.700102
einc, 1, 3, id, 65536, 18, -1, 12.505632
orig, 1, 3, add, 65536, 18, 2, 8.734274
inc, 1, 3, add, 65536, 18, 2, 330.206193
orig, 1, 3, elim, 65536, 18, 2, 11.135799
inc, 1, 3, elim, 65536, 18, 2, 294.210565
orig, 1, 3, move, 65536, 18, 2, 8.071479
inc, 1, 3, move, 65536, 18, 2, 331.345895
orig, 1, 3, id, 65536, 20, -1, 1.833255
inc, 1, 3, id, 65536, 20, -1, 660.320394
einc, 1, 3, id, 65536, 20, -1, 12.255906
orig, 1, 3, add, 65536, 20, 2, 2.131080
inc, 1, 3, add, 65536, 20, 2, 332.276216
orig, 1, 3, elim, 65536, 20, 2, 2.472045
inc, 1, 3, elim, 65536, 20, 2, 296.623579
orig, 1, 3, move, 65536, 20, 2, 1.838616
inc, 1, 3, move, 65536, 20, 2, 331.885228
orig, 1, 3, id, 131072, 4, -1, 1079497.747532
inc, 1, 3, id, 131072, 4, -1, 5708141.195636
einc, 1, 3, id, 131072, 4, -1, 669135.325782
orig, 1, 3, add, 131072, 4, 2, 1058414.609882
inc, 1, 3, add, 131072, 4, 2, 2464882.438305
orig, 1, 3, elim, 131072, 4, 2, 1439998.342622
inc, 1, 3, elim, 131072, 4, 2, 985720.827556
orig, 1, 3, move, 131072, 4, 2, 1065546.210888
inc, 1, 3, move, 131072, 4, 2, 2458482.662904
orig, 1, 3, id, 131072, 6, -1, 153220.461047
inc, 1, 3, id, 131072, 6, -1, 1475319.074446
einc, 1, 3, id, 131072, 6, -1, 104468.500363
orig, 1, 3, add, 131072, 6, 2, 153337.163175
inc, 1, 3, add, 131072, 6, 2, 709652.302876
orig, 1, 3, elim, 131072, 6, 2, 203877.342775
inc, 1, 3, elim, 131072, 6, 2, 152944.911368
orig, 1, 3, move, 131072, 6, 2, 153994.435228
inc, 1, 3, move, 131072, 6, 2, 716321.168143
orig, 1, 3, id, 131072, 8, -1, 27535.650243
inc, 1, 3, id, 131072, 8, -1, 378672.347099
einc, 1, 3, id, 131072, 8, -1, 19567.098348
orig, 1, 3, add, 131072, 8, 2, 27566.308739
inc, 1, 3, add, 131072, 8, 2, 189530.829288
orig, 1, 3, elim, 131072, 8, 2, 36985.983590
inc, 1, 3, elim, 131072, 8, 2, 27646.931761
orig, 1, 3, move, 131072, 8, 2, 27822.034077
inc, 1, 3, move, 131072, 8, 2, 189491.533698
orig, 1, 3, id, 131072, 10, -1, 5421.721783
inc, 1, 3, id, 131072, 10, -1, 91011.512199
einc, 1, 3, id, 131072, 10, -1, 3963.171678
orig, 1, 3, add, 131072, 10, 2, 5395.156392
inc, 1, 3, add, 131072, 10, 2, 45171.523376
orig, 1, 3, elim, 131072, 10, 2, 7183.683619
inc, 1, 3, elim, 131072, 10, 2, 5117.778159
orig, 1, 3, move, 131072, 10, 2, 5404.409021
inc, 1, 3, move, 131072, 10, 2, 45108.887369
orig, 1, 3, id, 131072, 12, -1, 1106.568715
inc, 1, 3, id, 131072, 12, -1, 21428.600537
einc, 1, 3, id, 131072, 12, -1, 840.200006
orig, 1, 3, add, 131072, 12, 2, 1109.498883
inc, 1, 3, add, 131072, 12, 2, 10858.039548
orig, 1, 3, elim, 131072, 12, 2, 1476.083006
inc, 1, 3, elim, 131072, 12, 2, 1062.130371
orig, 1, 3, move, 131072, 12, 2, 1108.217186
inc, 1, 3, move, 131072, 12, 2, 11035.074209
orig, 1, 3, id, 131072, 14, -1, 222.374338
inc, 1, 3, id, 131072, 14, -1, 5321.326238
einc, 1, 3, id, 131072, 14, -1, 177.449140
orig, 1, 3, add, 131072, 14, 2, 225.852618
inc, 1, 3, add, 131072, 14, 2, 2677.265045
orig, 1, 3, elim, 131072, 14, 2, 306.059402
inc, 1, 3, elim, 131072, 14, 2, 220.854676
orig, 1, 3, move, 131072, 14, 2, 223.765864
inc, 1, 3, move, 131072, 14, 2, 2678.549568
orig, 1, 3, id, 131072, 16, -1, 41.033554
inc, 1, 3, id, 131072, 16, -1, 1329.559115
einc, 1, 3, id, 131072, 16, -1, 32.866184
orig, 1, 3, add, 131072, 16, 2, 41.592055
inc, 1, 3, add, 131072, 16, 2, 666.552764
orig, 1, 3, elim, 131072, 16, 2, 55.990755
inc, 1, 3, elim, 131072, 16, 2, 44.270099
orig, 1, 3, move, 131072, 16, 2, 40.276616
inc, 1, 3, move, 131072, 16, 2, 664.424248
orig, 1, 3, id, 131072, 18, -1, 8.069032
inc, 1, 3, id, 131072, 18, -1, 308.018928
einc, 1, 3, id, 131072, 18, -1, 5.012481
orig, 1, 3, add, 131072, 18, 2, 8.105125
inc, 1, 3, add, 131072, 18, 2, 154.429878
orig, 1, 3, elim, 131072, 18, 2, 10.771423
inc, 1, 3, elim, 131072, 18, 2, 9.411948
orig, 1, 3, move, 131072, 18, 2, 7.928831
inc, 1, 3, move, 131072, 18, 2, 154.454077
orig, 1, 3, id, 131072, 20, -1, 1.759616
inc, 1, 3, id, 131072, 20, -1, 309.912420
einc, 1, 3, id, 131072, 20, -1, 4.824171
orig, 1, 3, add, 131072, 20, 2, 2.030279
inc, 1, 3, add, 131072, 20, 2, 155.632067
orig, 1, 3, elim, 131072, 20, 2, 2.352940
inc, 1, 3, elim, 131072, 20, 2, 126.265452
orig, 1, 3, move, 131072, 20, 2, 1.759866
inc, 1, 3, move, 131072, 20, 2, 151.531882
orig, 1, 3, id, 262144, 4, -1, 1079851.267506
inc, 1, 3, id, 262144, 4, -1, 5727165.737901
einc, 1, 3, id, 262144, 4, -1, 671505.070454
orig, 1, 3, add, 262144, 4, 2, 1077931.498580
inc, 1, 3, add, 262144, 4, 2, 2467594.159685
orig, 1, 3, elim, 262144, 4, 2, 1448640.566679
inc, 1, 3, elim, 262144, 4, 2, 988033.120192
orig, 1, 3, move, 262144, 4, 2, 1058286.034416
inc, 1, 3, move, 262144, 4, 2, 2462738.964904
orig, 1, 3, id, 262144, 6, -1, 154255.181370
inc, 1, 3, id, 262144, 6, -1, 1478519.422871
einc, 1, 3, id, 262144, 6, -1, 104004.163974
orig, 1, 3, add, 262144, 6, 2, 153750.546996
inc, 1, 3, add, 262144, 6, 2, 712239.930026
orig, 1, 3, elim, 262144, 6, 2, 204109.532702
inc, 1, 3, elim, 262144, 6, 2, 152248.898592
orig, 1, 3, move, 262144, 6, 2, 154503.579519
inc, 1, 3, move, 262144, 6, 2, 711086.017511
orig, 1, 3, id, 262144, 8, -1, 27707.808564
inc, 1, 3, id, 262144, 8, -1, 377571.577826
einc, 1, 3, id, 262144, 8, -1, 19522.853397
orig, 1, 3, add, 262144, 8, 2, 27794.963019
inc, 1, 3, add, 262144, 8, 2, 189003.323446
orig, 1, 3, elim, 262144, 8, 2, 36747.110159
inc, 1, 3, elim, 262144, 8, 2, 27597.101175
orig, 1, 3, move, 262144, 8, 2, 27820.953906
inc, 1, 3, move, 262144, 8, 2, 189184.751539
orig, 1, 3, id, 262144, 10, -1, 5423.546606
inc, 1, 3, id, 262144, 10, -1, 89861.427425
einc, 1, 3, id, 262144, 10, -1, 4022.470396
orig, 1, 3, add, 262144, 10, 2, 5410.125751
inc, 1, 3, add, 262144, 10, 2, 45964.894988
orig, 1, 3, elim, 262144, 10, 2, 7194.637383
inc, 1, 3, elim, 262144, 10, 2, 5111.820884
orig, 1, 3, move, 262144, 10, 2, 5419.656482
inc, 1, 3, move, 262144, 10, 2, 46099.925228
orig, 1, 3, id, 262144, 12, -1, 1103.848381
inc, 1, 3, id, 262144, 12, -1, 21872.181552
einc, 1, 3, id, 262144, 12, -1, 840.482272
orig, 1, 3, add, 262144, 12, 2, 1102.624220
inc, 1, 3, add, 262144, 12, 2, 10763.826863
orig, 1, 3, elim, 262144, 12, 2, 1478.520845
inc, 1, 3, elim, 262144, 12, 2, 1060.639404
orig, 1, 3, move, 262144, 12, 2, 1103.929819
inc, 1, 3, move, 262144, 12, 2, 10962.281366
orig, 1, 3, id, 262144, 14, -1, 224.708831
inc, 1, 3, id, 262144, 14, -1, 5371.794705
einc, 1, 3, id, 262144, 14, -1, 177.337044
orig, 1, 3, add, 262144, 14, 2, 225.123535
inc, 1, 3, add, 262144, 14, 2, 2679.542172
orig, 1, 3, elim, 262144, 14, 2, 306.831059
inc, 1, 3, elim, 262144, 14, 2, 220.050285
orig, 1, 3, move, 262144, 14, 2, 223.748360
inc, 1, 3, move, 262144, 14, 2, 2681.994531
orig, 1, 3, id, 262144, 16, -1, 40.559670
inc, 1, 3, id, 262144, 16, -1, 1329.516271
einc, 1, 3, id, 262144, 16, -1, 32.738253
orig, 1, 3, add, 262144, 16, 2, 41.473322
inc, 1, 3, add, 262144, 16, 2, 663.679321
orig, 1, 3, elim, 262144, 16, 2, 55.959474
inc, 1, 3, elim, 262144, 16, 2, 44.780714
orig, 1, 3, move, 262144, 16, 2, 40.729161
inc, 1, 3, move, 262144, 16, 2, 658.049339
orig, 1, 3, id, 262144, 18, -1, 8.055455
inc, 1, 3, id, 262144, 18, -1, 307.919152
einc, 1, 3, id, 262144, 18, -1, 5.081575
orig, 1, 3, add, 262144, 18, 2, 8.154496
inc, 1, 3, add, 262144, 18, 2, 154.541979
orig, 1, 3, elim, 262144, 18, 2, 10.715894
inc, 1, 3, elim, 262144, 18, 2, 9.333327
orig, 1, 3, move, 262144, 18, 2, 7.985464
inc, 1, 3, move, 262144, 18, 2, 155.210615
orig, 1, 3, id, 262144, 20, -1, 1.684096
inc, 1, 3, id, 262144, 20, -1, 138.471825
einc, 1, 3, id, 262144, 20, -1, 1.533808
orig, 1, 3, add, 262144, 20, 2, 1.743162
inc, 1, 3, add, 262144, 20, 2, 69.161213
orig, 1, 3, elim, 262144, 20, 2, 2.312736
inc, 1, 3, elim, 262144, 20, 2, 59.314948
orig, 1, 3, move, 262144, 20, 2, 1.631312
inc, 1, 3, move, 262144, 20, 2, 69.446083
orig, 1, 3, id, 524288, 4, -1, 1075290.256338
inc, 1, 3, id, 524288, 4, -1, 5696045.229209
einc, 1, 3, id, 524288, 4, -1, 670516.829227
orig, 1, 3, add, 524288, 4, 2, 1078052.738362
inc, 1, 3, add, 524288, 4, 2, 2458899.169528
orig, 1, 3, elim, 524288, 4, 2, 1448964.764902
inc, 1, 3, elim, 524288, 4, 2, 985527.572967
orig, 1, 3, move, 524288, 4, 2, 1062598.680890
inc, 1, 3, move, 524288, 4, 2, 2454371.999029
orig, 1, 3, id, 524288, 6, -1, 153654.750998
inc, 1, 3, id, 524288, 6, -1, 1474333.270203
einc, 1, 3, id, 524288, 6, -1, 103555.243219
orig, 1, 3, add, 524288, 6, 2, 154378.230295
inc, 1, 3, add, 524288, 6, 2, 714335.458761
orig, 1, 3, elim, 524288, 6, 2, 203213.921913
inc, 1, 3, elim, 524288, 6, 2, 152758.789215
orig, 1, 3, move, 524288, 6, 2, 153644.281378
inc, 1, 3, move, 524288, 6, 2, 717472.701129
orig, 1, 3, id, 524288, 8, -1, 27737.234147
inc, 1, 3, id, 524288, 8, -1, 382470.521649
einc, 1, 3, id, 524288, 8, -1, 19521.247834
orig, 1, 3, add, 524288, 8, 2, 27720.486501
inc, 1, 3, add, 524288, 8, 2, 189512.895734
orig, 1, 3, elim, 524288, 8, 2, 36839.775961
inc, 1, 3, elim, 524288, 8, 2, 27364.050605
orig, 1, 3, move, 524288, 8, 2, 27652.422894
inc, 1, 3, move, 524288, 8, 2, 188753.306596
orig, 1, 3, id, 524288, 10, -1, 5407.666926
inc, 1, 3, id, 524288, 10, -1, 91733.459760
einc, 1, 3, id, 524288, 10, -1, 4032.933530
orig, 1, 3, add, 524288, 10, 2, 5410.951159
inc, 1, 3, add, 524288, 10, 2, 44799.905130
orig, 1, 3, elim, 524288, 10, 2, 7127.900069
inc, 1, 3, elim, 524288, 10, 2, 5142.504287
orig, 1, 3, move, 524288, 10, 2, 5411.277731
inc, 1, 3, move, 524288, 10, 2, 46114.541494
orig, 1, 3, id, 524288, 12, -1, 1109.900549
inc, 1, 3, id, 524288, 12, -1, 21911.408463
einc, 1, 3, id, 524288, 12, -1, 839.975319
orig, 1, 3, add, 524288, 12, 2, 1104.438549
inc, 1, 3, add, 524288, 12, 2, 10954.738174
orig, 1, 3, elim, 524288, 12, 2, 1474.121144
inc, 1, 3, elim, 524288, 12, 2, 1053.013844
orig, 1, 3, move, 524288, 12, 2, 1106.894021
inc, 1, 3, move, 524288, 12, 2, 11020.477426
orig, 1, 3, id, 524288, 14, -1, 225.132361
inc, 1, 3, id, 524288, 14, -1, 5363.204861
einc, 1, 3, id, 524288, 14, -1, 177.458809
orig, 1, 3, add, 524288, 14, 2, 223.337866
inc, 1, 3, add, 524288, 14, 2, 2674.308856
orig, 1, 3, elim, 524288, 14, 2, 305.531940
inc, 1, 3, elim, 524288, 14, 2, 219.504517
orig, 1, 3, move, 524288, 14, 2, 224.031420
inc, 1, 3, move, 524288, 14, 2, 2676.966101
orig, 1, 3, id, 524288, 16, -1, 41.257725
inc, 1, 3, id, 524288, 16, -1, 1324.380126
einc, 1, 3, id, 524288, 16, -1, 32.712653
orig, 1, 3, add, 524288, 16, 2, 41.530201
inc, 1, 3, add, 524288, 16, 2, 668.223316
orig, 1, 3, elim, 524288, 16, 2, 56.085267
inc, 1, 3, elim, 524288, 16, 2, 44.711204
orig, 1, 3, move, 524288, 16, 2, 40.531451
