name, repeat, time, slow_prob, transf, fvc, depth, inv_depth, rate
einc, 1, 1, 0.500000, id, 4096, 16, -1, 162.516445
orig, 1, 1, 0.500000, add, 4096, 16, 1, 37.378350
inc, 1, 1, 0.500000, add, 4096, 16, 1, 98.423036
orig, 1, 1, 0.500000, elim, 4096, 16, 1, 84.601535
inc, 1, 1, 0.500000, elim, 4096, 16, 1, 150.795857
orig, 1, 1, 0.500000, move, 4096, 16, 1, 40.499916
inc, 1, 1, 0.500000, move, 4096, 16, 1, 100.422348
orig, 1, 1, 0.750000, id, 4096, 16, -1, 39.979673
inc, 1, 1, 0.750000, id, 4096, 16, -1, 1496.566751
einc, 1, 1, 0.750000, id, 4096, 16, -1, 148.005436
orig, 1, 1, 0.750000, add, 4096, 16, 1, 44.134249
inc, 1, 1, 0.750000, add, 4096, 16, 1, 184.907962
orig, 1, 1, 0.750000, elim, 4096, 16, 1, 96.503805
inc, 1, 1, 0.750000, elim, 4096, 16, 1, 141.983564
orig, 1, 1, 0.750000, move, 4096, 16, 1, 38.171173
inc, 1, 1, 0.750000, move, 4096, 16, 1, 104.010589
orig, 1, 1, 0.900000, id, 4096, 16, -1, 43.958878
inc, 1, 1, 0.900000, id, 4096, 16, -1, 1530.170598
einc, 1, 1, 0.900000, id, 4096, 16, -1, 141.172951
orig, 1, 1, 0.900000, add, 4096, 16, 1, 43.808993
inc, 1, 1, 0.900000, add, 4096, 16, 1, 173.884951
orig, 1, 1, 0.900000, elim, 4096, 16, 1, 96.112074
inc, 1, 1, 0.900000, elim, 4096, 16, 1, 219.996596
orig, 1, 1, 0.900000, move, 4096, 16, 1, 44.895887
inc, 1, 1, 0.900000, move, 4096, 16, 1, 120.774829
orig, 1, 1, 1.000000, id, 4096, 16, -1, 45.566941
inc, 1, 1, 1.000000, id, 4096, 16, -1, 1618.763818
einc, 1, 1, 1.000000, id, 4096, 16, -1, 176.664181
orig, 1, 1, 1.000000, add, 4096, 16, 1, 45.659971
inc, 1, 1, 1.000000, add, 4096, 16, 1, 185.597800
orig, 1, 1, 1.000000, elim, 4096, 16, 1, 99.876391
inc, 1, 1, 1.000000, elim, 4096, 16, 1, 215.067660
orig, 1, 1, 1.000000, move, 4096, 16, 1, 45.086510
inc, 1, 1, 1.000000, move, 4096, 16, 1, 116.652866
orig, 1, 1, 0.000000, id, 16384, 16, -1, 39.639666
inc, 1, 1, 0.000000, id, 16384, 16, -1, 364.991946
einc, 1, 1, 0.000000, id, 16384, 16, -1, 53.698812
orig, 1, 1, 0.000000, add, 16384, 16, 1, 40.632827
inc, 1, 1, 0.000000, add, 16384, 16, 1, 54.695010
orig, 1, 1, 0.000000, elim, 16384, 16, 1, 92.197086
inc, 1, 1, 0.000000, elim, 16384, 16, 1, 138.445471
orig, 1, 1, 0.000000, move, 16384, 16, 1, 39.950345
inc, 1, 1, 0.000000, move, 16384, 16, 1, 62.909388
orig, 1, 1, 0.500000, id, 16384, 16, -1, 40.292266
inc, 1, 1, 0.500000, id, 16384, 16, -1, 372.754705
einc, 1, 1, 0.500000, id, 16384, 16, -1, 54.361783
orig, 1, 1, 0.500000, add, 16384, 16, 1, 41.361119
inc, 1, 1, 0.500000, add, 16384, 16, 1, 55.675826
orig, 1, 1, 0.500000, elim, 16384, 16, 1, 92.850331
inc, 1, 1, 0.500000, elim, 16384, 16, 1, 136.395078
orig, 1, 1, 0.500000, move, 16384, 16, 1, 40.199201
inc, 1, 1, 0.500000, move, 16384, 16, 1, 62.911007
orig, 1, 1, 0.750000, id, 16384, 16, -1, 40.108829
inc, 1, 1, 0.750000, id, 16384, 16, -1, 371.172403
einc, 1, 1, 0.750000, id, 16384, 16, -1, 54.457742
orig, 1, 1, 0.750000, add, 16384, 16, 1, 41.192316
inc, 1, 1, 0.750000, add, 16384, 16, 1, 55.112081
orig, 1, 1, 0.750000, elim, 16384, 16, 1, 84.426133
inc, 1, 1, 0.750000, elim, 16384, 16, 1, 124.496788
orig, 1, 1, 0.750000, move, 16384, 16, 1, 37.270856
inc, 1, 1, 0.750000, move, 16384, 16, 1, 43.036795
orig, 1, 1, 0.900000, id, 16384, 16, -1, 33.877109
inc, 1, 1, 0.900000, id, 16384, 16, -1, 346.771835
einc, 1, 1, 0.900000, id, 16384, 16, -1, 52.921253
orig, 1, 1, 0.900000, add, 16384, 16, 1, 40.754620
inc, 1, 1, 0.900000, add, 16384, 16, 1, 55.246724
orig, 1, 1, 0.900000, elim, 16384, 16, 1, 87.729019
inc, 1, 1, 0.900000, elim, 16384, 16, 1, 123.617622
orig, 1, 1, 0.900000, move, 16384, 16, 1, 34.405051
inc, 1, 1, 0.900000, move, 16384, 16, 1, 54.494302
orig, 1, 1, 1.000000, id, 16384, 16, -1, 38.805027
inc, 1, 1, 1.000000, id, 16384, 16, -1, 346.783022
einc, 1, 1, 1.000000, id, 16384, 16, -1, 50.104089
orig, 1, 1, 1.000000, add, 16384, 16, 1, 37.109379
inc, 1, 1, 1.000000, add, 16384, 16, 1, 48.329483
orig, 1, 1, 1.000000, elim, 16384, 16, 1, 78.767240
inc, 1, 1, 1.000000, elim, 16384, 16, 1, 126.134853
orig, 1, 1, 1.000000, move, 16384, 16, 1, 37.952363
inc, 1, 1, 1.000000, move, 16384, 16, 1, 61.270369
orig, 1, 1, 0.000000, id, 32768, 16, -1, 36.129160
inc, 1, 1, 0.000000, id, 32768, 16, -1, 157.607828
einc, 1, 1, 0.000000, id, 32768, 16, -1, 26.528547
orig, 1, 1, 0.000000, add, 32768, 16, 1, 35.813804
inc, 1, 1, 0.000000, add, 32768, 16, 1, 29.364307
orig, 1, 1, 0.000000, elim, 32768, 16, 1, 74.234159
inc, 1, 1, 0.000000, elim, 32768, 16, 1, 0.031743
orig, 1, 1, 0.000000, move, 32768, 16, 1, 33.862349
inc, 1, 1, 0.000000, move, 32768, 16, 1, 39.521600
orig, 1, 1, 0.500000, id, 32768, 16, -1, 35.833135
inc, 1, 1, 0.500000, id, 32768, 16, -1, 150.578238
einc, 1, 1, 0.500000, id, 32768, 16, -1, 27.046436
orig, 1, 1, 0.500000, add, 32768, 16, 1, 36.198121
inc, 1, 1, 0.500000, add, 32768, 16, 1, 37.968096
orig, 1, 1, 0.500000, elim, 32768, 16, 1, 80.476026
inc, 1, 1, 0.500000, elim, 32768, 16, 1, 0.029905
orig, 1, 1, 0.500000, move, 32768, 16, 1, 35.326759
inc, 1, 1, 0.500000, move, 32768, 16, 1, 31.036354
orig, 1, 1, 0.750000, id, 32768, 16, -1, 23.631433
inc, 1, 1, 0.750000, id, 32768, 16, -1, 129.001034
einc, 1, 1, 0.750000, id, 32768, 16, -1, 28.435694
orig, 1, 1, 0.750000, add, 32768, 16, 1, 37.153451
inc, 1, 1, 0.750000, add, 32768, 16, 1, 38.413791
orig, 1, 1, 0.750000, elim, 32768, 16, 1, 80.868817
inc, 1, 1, 0.750000, elim, 32768, 16, 1, 0.032742
orig, 1, 1, 0.750000, move, 32768, 16, 1, 37.988781
inc, 1, 1, 0.750000, move, 32768, 16, 1, 41.657751
orig, 1, 1, 0.900000, id, 32768, 16, -1, 37.454621
inc, 1, 1, 0.900000, id, 32768, 16, -1, 163.066082
einc, 1, 1, 0.900000, id, 32768, 16, -1, 19.065739
orig, 1, 1, 0.900000, add, 32768, 16, 1, 26.296746
inc, 1, 1, 0.900000, add, 32768, 16, 1, 31.877126
orig, 1, 1, 0.900000, elim, 32768, 16, 1, 74.727586
inc, 1, 1, 0.900000, elim, 32768, 16, 1, 0.026767
orig, 1, 1, 0.900000, move, 32768, 16, 1, 31.890417
inc, 1, 1, 0.900000, move, 32768, 16, 1, 40.858914
orig, 1, 1, 1.000000, id, 32768, 16, -1, 36.001545
inc, 1, 1, 1.000000, id, 32768, 16, -1, 166.713788
einc, 1, 1, 1.000000, id, 32768, 16, -1, 26.308545
orig, 1, 1, 1.000000, add, 32768, 16, 1, 37.392826
inc, 1, 1, 1.000000, add, 32768, 16, 1, 36.454508
orig, 1, 1, 1.000000, elim, 32768, 16, 1, 81.969025
inc, 1, 1, 1.000000, elim, 32768, 16, 1, 0.034420
orig, 1, 1, 1.000000, move, 32768, 16, 1, 33.266887
inc, 1, 1, 1.000000, move, 32768, 16, 1, 36.662435
orig, 1, 1, 0.000000, id, 1, 8, -1, 90331.883518
inc, 1, 1, 0.000000, id, 1, 8, -1, 5823744.373890
einc, 1, 1, 0.000000, id, 1, 8, -1, 602981.260888
orig, 1, 1, 0.000000, add, 1, 8, 2, 92915.771691
inc, 1, 1, 0.000000, add, 1, 8, 2, 508657.517403
orig, 1, 1, 0.000000, elim, 1, 8, 2, 124213.849993
inc, 1, 1, 0.000000, elim, 1, 8, 2, 211617.447561
orig, 1, 1, 0.000000, move, 1, 8, 2, 87575.748400
inc, 1, 1, 0.000000, move, 1, 8, 2, 184040.569019
orig, 1, 1, 0.500000, id, 1, 8, -1, 89982.116157
inc, 1, 1, 0.500000, id, 1, 8, -1, 5759705.545256
einc, 1, 1, 0.500000, id, 1, 8, -1, 596422.450270
orig, 1, 1, 0.500000, add, 1, 8, 2, 93539.675708
inc, 1, 1, 0.500000, add, 1, 8, 2, 506654.613606
orig, 1, 1, 0.500000, elim, 1, 8, 2, 124316.622352
inc, 1, 1, 0.500000, elim, 1, 8, 2, 214371.456961
orig, 1, 1, 0.500000, move, 1, 8, 2, 93870.736988
inc, 1, 1, 0.500000, move, 1, 8, 2, 185122.474974
orig, 1, 1, 0.750000, id, 1, 8, -1, 93048.113962
inc, 1, 1, 0.750000, id, 1, 8, -1, 5779301.816214
einc, 1, 1, 0.750000, id, 1, 8, -1, 599634.082492
orig, 1, 1, 0.750000, add, 1, 8, 2, 93030.537462
inc, 1, 1, 0.750000, add, 1, 8, 2, 506024.176245
orig, 1, 1, 0.750000, elim, 1, 8, 2, 113581.979889
inc, 1, 1, 0.750000, elim, 1, 8, 2, 174421.218432
orig, 1, 1, 0.750000, move, 1, 8, 2, 80785.615685
inc, 1, 1, 0.750000, move, 1, 8, 2, 156562.741576
orig, 1, 1, 0.900000, id, 1, 8, -1, 81928.362096
inc, 1, 1, 0.900000, id, 1, 8, -1, 5706906.350013
einc, 1, 1, 0.900000, id, 1, 8, -1, 599423.250203
orig, 1, 1, 0.900000, add, 1, 8, 2, 93668.862827
inc, 1, 1, 0.900000, add, 1, 8, 2, 510230.500056
orig, 1, 1, 0.900000, elim, 1, 8, 2, 125417.155270
inc, 1, 1, 0.900000, elim, 1, 8, 2, 212714.108124
orig, 1, 1, 0.900000, move, 1, 8, 2, 93822.102172
inc, 1, 1, 0.900000, move, 1, 8, 2, 184951.742597
orig, 1, 1, 1.000000, id, 1, 8, -1, 93311.778202
inc, 1, 1, 1.000000, id, 1, 8, -1, 5780307.137096
einc, 1, 1, 1.000000, id, 1, 8, -1, 599662.854711
orig, 1, 1, 1.000000, add, 1, 8, 2, 92940.831471
inc, 1, 1, 1.000000, add, 1, 8, 2, 505236.260054
orig, 1, 1, 1.000000, elim, 1, 8, 2, 123740.570297
inc, 1, 1, 1.000000, elim, 1, 8, 2, 214307.767697
orig, 1, 1, 1.000000, move, 1, 8, 2, 92787.790409
inc, 1, 1, 1.000000, move, 1, 8, 2, 183079.966681
orig, 1, 1, 0.000000, id, 1, 10, -1, 21622.990879
inc, 1, 1, 0.000000, id, 1, 10, -1, 5815269.207762
einc, 1, 1, 0.000000, id, 1, 10, -1, 457420.311314
orig, 1, 1, 0.000000, add, 1, 10, 2, 21932.941251
inc, 1, 1, 0.000000, add, 1, 10, 2, 150532.811990
orig, 1, 1, 0.000000, elim, 1, 10, 2, 29571.269135
inc, 1, 1, 0.000000, elim, 1, 10, 2, 20301.081597
orig, 1, 1, 0.000000, move, 1, 10, 2, 21936.144939
inc, 1, 1, 0.000000, move, 1, 10, 2, 19845.789266
orig, 1, 1, 0.500000, id, 1, 10, -1, 22170.454611
inc, 1, 1, 0.500000, id, 1, 10, -1, 5774607.477887
einc, 1, 1, 0.500000, id, 1, 10, -1, 455649.307446
orig, 1, 1, 0.500000, add, 1, 10, 2, 21897.313196
inc, 1, 1, 0.500000, add, 1, 10, 2, 149611.349554
orig, 1, 1, 0.500000, elim, 1, 10, 2, 29695.884453
inc, 1, 1, 0.500000, elim, 1, 10, 2, 20249.798103
orig, 1, 1, 0.500000, move, 1, 10, 2, 22170.350592
inc, 1, 1, 0.500000, move, 1, 10, 2, 19827.166128
orig, 1, 1, 0.750000, id, 1, 10, -1, 22091.942869
inc, 1, 1, 0.750000, id, 1, 10, -1, 5806212.973124
einc, 1, 1, 0.750000, id, 1, 10, -1, 461551.477531
orig, 1, 1, 0.750000, add, 1, 10, 2, 21788.962768
inc, 1, 1, 0.750000, add, 1, 10, 2, 150540.737620
orig, 1, 1, 0.750000, elim, 1, 10, 2, 26951.809500
inc, 1, 1, 0.750000, elim, 1, 10, 2, 19223.884372
orig, 1, 1, 0.750000, move, 1, 10, 2, 20677.834148
inc, 1, 1, 0.750000, move, 1, 10, 2, 17019.063922
orig, 1, 1, 0.900000, id, 1, 10, -1, 18821.477881
inc, 1, 1, 0.900000, id, 1, 10, -1, 4723131.019861
einc, 1, 1, 0.900000, id, 1, 10, -1, 437151.259680
orig, 1, 1, 0.900000, add, 1, 10, 2, 21450.673939
inc, 1, 1, 0.900000, add, 1, 10, 2, 151656.641664
orig, 1, 1, 0.900000, elim, 1, 10, 2, 29801.427332
inc, 1, 1, 0.900000, elim, 1, 10, 2, 20335.566210
orig, 1, 1, 0.900000, move, 1, 10, 2, 22308.861914
inc, 1, 1, 0.900000, move, 1, 10, 2, 19767.098096
orig, 1, 1, 1.000000, id, 1, 10, -1, 21912.644148
inc, 1, 1, 1.000000, id, 1, 10, -1, 5826008.476642
einc, 1, 1, 1.000000, id, 1, 10, -1, 462055.035056
orig, 1, 1, 1.000000, add, 1, 10, 2, 21968.225451
inc, 1, 1, 1.000000, add, 1, 10, 2, 151536.446387
orig, 1, 1, 1.000000, elim, 1, 10, 2, 30134.301326
inc, 1, 1, 1.000000, elim, 1, 10, 2, 20270.965529
orig, 1, 1, 1.000000, move, 1, 10, 2, 21816.571170
inc, 1, 1, 1.000000, move, 1, 10, 2, 19878.952311
orig, 1, 1, 0.000000, id, 1, 12, -1, 4951.086501
inc, 1, 1, 0.000000, id, 1, 12, -1, 5818297.258840
einc, 1, 1, 0.000000, id, 1, 12, -1, 366730.943405
orig, 1, 1, 0.000000, add, 1, 12, 2, 4945.802602
inc, 1, 1, 0.000000, add, 1, 12, 2, 51239.015210
orig, 1, 1, 0.000000, elim, 1, 12, 2, 6730.653372
inc, 1, 1, 0.000000, elim, 1, 12, 2, 4984.403031
orig, 1, 1, 0.000000, move, 1, 12, 2, 4964.251571
inc, 1, 1, 0.000000, move, 1, 12, 2, 5028.663476
orig, 1, 1, 0.500000, id, 1, 12, -1, 4996.611967
inc, 1, 1, 0.500000, id, 1, 12, -1, 5797593.697067
einc, 1, 1, 0.500000, id, 1, 12, -1, 368123.882675
orig, 1, 1, 0.500000, add, 1, 12, 2, 5028.898859
inc, 1, 1, 0.500000, add, 1, 12, 2, 51360.504782
orig, 1, 1, 0.500000, elim, 1, 12, 2, 6893.939538
inc, 1, 1, 0.500000, elim, 1, 12, 2, 4979.886941
orig, 1, 1, 0.500000, move, 1, 12, 2, 5062.608301
inc, 1, 1, 0.500000, move, 1, 12, 2, 5009.986153
orig, 1, 1, 0.750000, id, 1, 12, -1, 4991.074749
inc, 1, 1, 0.750000, id, 1, 12, -1, 5789186.341743
einc, 1, 1, 0.750000, id, 1, 12, -1, 367861.141133
orig, 1, 1, 0.750000, add, 1, 12, 2, 4943.061825
inc, 1, 1, 0.750000, add, 1, 12, 2, 51181.113675
orig, 1, 1, 0.750000, elim, 1, 12, 2, 6815.779117
inc, 1, 1, 0.750000, elim, 1, 12, 2, 4968.812972
orig, 1, 1, 0.750000, move, 1, 12, 2, 4994.141104
inc, 1, 1, 0.750000, move, 1, 12, 2, 5008.585337
orig, 1, 1, 0.900000, id, 1, 12, -1, 5025.949823
inc, 1, 1, 0.900000, id, 1, 12, -1, 5807506.682182
einc, 1, 1, 0.900000, id, 1, 12, -1, 367168.995067
orig, 1, 1, 0.900000, add, 1, 12, 2, 5012.196280
inc, 1, 1, 0.900000, add, 1, 12, 2, 51304.939216
orig, 1, 1, 0.900000, elim, 1, 12, 2, 6777.111955
inc, 1, 1, 0.900000, elim, 1, 12, 2, 4994.777414
orig, 1, 1, 0.900000, move, 1, 12, 2, 5032.597284
inc, 1, 1, 0.900000, move, 1, 12, 2, 5054.802637
orig, 1, 1, 1.000000, id, 1, 12, -1, 4974.765126
inc, 1, 1, 1.000000, id, 1, 12, -1, 5803484.425518
einc, 1, 1, 1.000000, id, 1, 12, -1, 368879.474479
orig, 1, 1, 1.000000, add, 1, 12, 2, 5008.647067
inc, 1, 1, 1.000000, add, 1, 12, 2, 50982.163568
orig, 1, 1, 1.000000, elim, 1, 12, 2, 6835.630809
inc, 1, 1, 1.000000, elim, 1, 12, 2, 4918.599099
orig, 1, 1, 1.000000, move, 1, 12, 2, 5004.247237
inc, 1, 1, 1.000000, move, 1, 12, 2, 5012.818384
orig, 1, 1, 0.000000, id, 1, 14, -1, 1017.384682
inc, 1, 1, 0.000000, id, 1, 14, -1, 5812902.139670
einc, 1, 1, 0.000000, id, 1, 14, -1, 305676.985471
orig, 1, 1, 0.000000, add, 1, 14, 2, 1066.065554
inc, 1, 1, 0.000000, add, 1, 14, 2, 13250.807199
orig, 1, 1, 0.000000, elim, 1, 14, 2, 1532.038313
inc, 1, 1, 0.000000, elim, 1, 14, 2, 1059.561058
orig, 1, 1, 0.000000, move, 1, 14, 2, 1017.703236
inc, 1, 1, 0.000000, move, 1, 14, 2, 1073.006482
orig, 1, 1, 0.500000, id, 1, 14, -1, 1011.019370
inc, 1, 1, 0.500000, id, 1, 14, -1, 5691864.397382
einc, 1, 1, 0.500000, id, 1, 14, -1, 303704.671310
orig, 1, 1, 0.500000, add, 1, 14, 2, 1067.568334
inc, 1, 1, 0.500000, add, 1, 14, 2, 13247.613100
orig, 1, 1, 0.500000, elim, 1, 14, 2, 1545.733869
inc, 1, 1, 0.500000, elim, 1, 14, 2, 1084.544996
orig, 1, 1, 0.500000, move, 1, 14, 2, 1015.911802
inc, 1, 1, 0.500000, move, 1, 14, 2, 1080.732641
orig, 1, 1, 0.750000, id, 1, 14, -1, 1014.520322
inc, 1, 1, 0.750000, id, 1, 14, -1, 5799822.486806
einc, 1, 1, 0.750000, id, 1, 14, -1, 303625.224857
orig, 1, 1, 0.750000, add, 1, 14, 2, 962.228440
inc, 1, 1, 0.750000, add, 1, 14, 2, 12679.848418
orig, 1, 1, 0.750000, elim, 1, 14, 2, 1514.492089
inc, 1, 1, 0.750000, elim, 1, 14, 2, 1067.549325
orig, 1, 1, 0.750000, move, 1, 14, 2, 1012.909672
inc, 1, 1, 0.750000, move, 1, 14, 2, 1069.691289
orig, 1, 1, 0.900000, id, 1, 14, -1, 1010.946141
inc, 1, 1, 0.900000, id, 1, 14, -1, 5790821.780773
einc, 1, 1, 0.900000, id, 1, 14, -1, 304934.571199
orig, 1, 1, 0.900000, add, 1, 14, 2, 1074.199286
inc, 1, 1, 0.900000, add, 1, 14, 2, 13335.964238
orig, 1, 1, 0.900000, elim, 1, 14, 2, 1516.291712
inc, 1, 1, 0.900000, elim, 1, 14, 2, 1071.334312
orig, 1, 1, 0.900000, move, 1, 14, 2, 894.209900
inc, 1, 1, 0.900000, move, 1, 14, 2, 1004.823530
orig, 1, 1, 1.000000, id, 1, 14, -1, 883.027973
inc, 1, 1, 1.000000, id, 1, 14, -1, 5482968.529617
einc, 1, 1, 1.000000, id, 1, 14, -1, 286881.435500
orig, 1, 1, 1.000000, add, 1, 14, 2, 950.902131
inc, 1, 1, 1.000000, add, 1, 14, 2, 12125.228877
orig, 1, 1, 1.000000, elim, 1, 14, 2, 1444.646077
inc, 1, 1, 1.000000, elim, 1, 14, 2, 987.446403
orig, 1, 1, 1.000000, move, 1, 14, 2, 952.681432
inc, 1, 1, 1.000000, move, 1, 14, 2, 1064.058204
orig, 1, 1, 0.000000, id, 1, 16, -1, 136.269283
inc, 1, 1, 0.000000, id, 1, 16, -1, 5685421.778656
einc, 1, 1, 0.000000, id, 1, 16, -1, 256361.186720
orig, 1, 1, 0.000000, add, 1, 16, 2, 141.925177
inc, 1, 1, 0.000000, add, 1, 16, 2, 3103.347840
orig, 1, 1, 0.000000, elim, 1, 16, 2, 204.311146
inc, 1, 1, 0.000000, elim, 1, 16, 2, 232.608204
orig, 1, 1, 0.000000, move, 1, 16, 2, 136.032306
inc, 1, 1, 0.000000, move, 1, 16, 2, 235.049132
orig, 1, 1, 0.500000, id, 1, 16, -1, 134.870560
inc, 1, 1, 0.500000, id, 1, 16, -1, 5747919.308490
einc, 1, 1, 0.500000, id, 1, 16, -1, 257536.793094
orig, 1, 1, 0.500000, add, 1, 16, 2, 141.803078
inc, 1, 1, 0.500000, add, 1, 16, 2, 3091.349324
orig, 1, 1, 0.500000, elim, 1, 16, 2, 209.098655
inc, 1, 1, 0.500000, elim, 1, 16, 2, 232.515169
orig, 1, 1, 0.500000, move, 1, 16, 2, 134.384888
inc, 1, 1, 0.500000, move, 1, 16, 2, 235.060743
orig, 1, 1, 0.750000, id, 1, 16, -1, 136.003451
inc, 1, 1, 0.750000, id, 1, 16, -1, 5733347.001900
einc, 1, 1, 0.750000, id, 1, 16, -1, 257424.704737
orig, 1, 1, 0.750000, add, 1, 16, 2, 141.540647
inc, 1, 1, 0.750000, add, 1, 16, 2, 3098.068578
orig, 1, 1, 0.750000, elim, 1, 16, 2, 205.488156
inc, 1, 1, 0.750000, elim, 1, 16, 2, 233.230925
orig, 1, 1, 0.750000, move, 1, 16, 2, 135.575198
inc, 1, 1, 0.750000, move, 1, 16, 2, 233.949207
orig, 1, 1, 0.900000, id, 1, 16, -1, 134.873933
inc, 1, 1, 0.900000, id, 1, 16, -1, 5678891.137538
einc, 1, 1, 0.900000, id, 1, 16, -1, 257072.439329
orig, 1, 1, 0.900000, add, 1, 16, 2, 139.772542
inc, 1, 1, 0.900000, add, 1, 16, 2, 3095.193942
orig, 1, 1, 0.900000, elim, 1, 16, 2, 205.924796
inc, 1, 1, 0.900000, elim, 1, 16, 2, 232.648450
orig, 1, 1, 0.900000, move, 1, 16, 2, 134.194658
inc, 1, 1, 0.900000, move, 1, 16, 2, 235.470162
orig, 1, 1, 1.000000, id, 1, 16, -1, 136.505975
inc, 1, 1, 1.000000, id, 1, 16, -1, 5778915.294523
einc, 1, 1, 1.000000, id, 1, 16, -1, 258157.494336
orig, 1, 1, 1.000000, add, 1, 16, 2, 142.728300
inc, 1, 1, 1.000000, add, 1, 16, 2, 3103.033013
orig, 1, 1, 1.000000, elim, 1, 16, 2, 205.914034
inc, 1, 1, 1.000000, elim, 1, 16, 2, 233.684708
orig, 1, 1, 1.000000, move, 1, 16, 2, 136.845196
inc, 1, 1, 1.000000, move, 1, 16, 2, 233.839704
orig, 1, 1, 0.000000, id, 1024, 12, -1, 1123.819797
inc, 1, 1, 0.000000, id, 1024, 12, -1, 6956.820957
einc, 1, 1, 0.000000, id, 1024, 12, -1, 1197.061332
orig, 1, 1, 0.000000, add, 1024, 12, 2, 1119.388475
inc, 1, 1, 0.000000, add, 1024, 12, 2, 1384.614646
orig, 1, 1, 0.000000, elim, 1024, 12, 2, 1529.696462
inc, 1, 1, 0.000000, elim, 1024, 12, 2, 1729.564952
orig, 1, 1, 0.000000, move, 1024, 12, 2, 1125.433761
inc, 1, 1, 0.000000, move, 1024, 12, 2, 1078.794370
orig, 1, 1, 0.500000, id, 1024, 12, -1, 1134.305992
inc, 1, 1, 0.500000, id, 1024, 12, -1, 6947.309966
einc, 1, 1, 0.500000, id, 1024, 12, -1, 1187.345503
orig, 1, 1, 0.500000, add, 1024, 12, 2, 1129.966322
inc, 1, 1, 0.500000, add, 1024, 12, 2, 1378.107585
orig, 1, 1, 0.500000, elim, 1024, 12, 2, 1526.073870
inc, 1, 1, 0.500000, elim, 1024, 12, 2, 1729.664025
orig, 1, 1, 0.500000, move, 1024, 12, 2, 1126.391029
inc, 1, 1, 0.500000, move, 1024, 12, 2, 1090.215059
orig, 1, 1, 0.750000, id, 1024, 12, -1, 1122.834891
inc, 1, 1, 0.750000, id, 1024, 12, -1, 6945.298804
einc, 1, 1, 0.750000, id, 1024, 12, -1, 1193.378998
orig, 1, 1, 0.750000, add, 1024, 12, 2, 1126.770828
inc, 1, 1, 0.750000, add, 1024, 12, 2, 1367.475558
orig, 1, 1, 0.750000, elim, 1024, 12, 2, 1530.988088
inc, 1, 1, 0.750000, elim, 1024, 12, 2, 1713.084960
orig, 1, 1, 0.750000, move, 1024, 12, 2, 1127.355591
inc, 1, 1, 0.750000, move, 1024, 12, 2, 1088.801015
orig, 1, 1, 0.900000, id, 1024, 12, -1, 1128.562574
inc, 1, 1, 0.900000, id, 1024, 12, -1, 6968.496432
einc, 1, 1, 0.900000, id, 1024, 12, -1, 1200.614053
orig, 1, 1, 0.900000, add, 1024, 12, 2, 1117.306608
inc, 1, 1, 0.900000, add, 1024, 12, 2, 1376.819751
orig, 1, 1, 0.900000, elim, 1024, 12, 2, 1519.906410
inc, 1, 1, 0.900000, elim, 1024, 12, 2, 1706.160045
orig, 1, 1, 0.900000, move, 1024, 12, 2, 1123.430480
inc, 1, 1, 0.900000, move, 1024, 12, 2, 1089.398077
orig, 1, 1, 1.000000, id, 1024, 12, -1, 1131.025729
inc, 1, 1, 1.000000, id, 1024, 12, -1, 6913.535513
einc, 1, 1, 1.000000, id, 1024, 12, -1, 1198.631618
orig, 1, 1, 1.000000, add, 1024, 12, 2, 1048.463081
inc, 1, 1, 1.000000, add, 1024, 12, 2, 1252.166179
orig, 1, 1, 1.000000, elim, 1024, 12, 2, 1520.783415
inc, 1, 1, 1.000000, elim, 1024, 12, 2, 1684.465168
orig, 1, 1, 1.000000, move, 1024, 12, 2, 1131.445922
inc, 1, 1, 1.000000, move, 1024, 12, 2, 1065.212768
orig, 1, 1, 0.000000, id, 1024, 14, -1, 219.113113
inc, 1, 1, 0.000000, id, 1024, 14, -1, 6895.337129
einc, 1, 1, 0.000000, id, 1024, 14, -1, 797.786798
orig, 1, 1, 0.000000, add, 1024, 14, 2, 265.082884
inc, 1, 1, 0.000000, add, 1024, 14, 2, 858.724329
orig, 1, 1, 0.000000, elim, 1024, 14, 2, 315.042915
inc, 1, 1, 0.000000, elim, 1024, 14, 2, 645.251707
orig, 1, 1, 0.000000, move, 1024, 14, 2, 254.849539
inc, 1, 1, 0.000000, move, 1024, 14, 2, 562.349346
orig, 1, 1, 0.500000, id, 1024, 14, -1, 255.485494
inc, 1, 1, 0.500000, id, 1024, 14, -1, 6767.011266
einc, 1, 1, 0.500000, id, 1024, 14, -1, 756.019335
orig, 1, 1, 0.500000, add, 1024, 14, 2, 243.582711
inc, 1, 1, 0.500000, add, 1024, 14, 2, 809.420860
orig, 1, 1, 0.500000, elim, 1024, 14, 2, 340.352049
inc, 1, 1, 0.500000, elim, 1024, 14, 2, 686.574386
orig, 1, 1, 0.500000, move, 1024, 14, 2, 266.397678
inc, 1, 1, 0.500000, move, 1024, 14, 2, 581.395349
orig, 1, 1, 0.750000, id, 1024, 14, -1, 265.881334
inc, 1, 1, 0.750000, id, 1024, 14, -1, 7048.164982
einc, 1, 1, 0.750000, id, 1024, 14, -1, 814.181493
orig, 1, 1, 0.750000, add, 1024, 14, 2, 266.249096
inc, 1, 1, 0.750000, add, 1024, 14, 2, 857.324490
orig, 1, 1, 0.750000, elim, 1024, 14, 2, 349.053785
inc, 1, 1, 0.750000, elim, 1024, 14, 2, 593.298199
